Time,Position/LatitudeDegrees,Position/LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm/Value
2021-03-23T11:08:26.000-05:00,41.882386565208435,-87.62777495384216,214.01630634117075,389.07000000000005,111
2021-03-23T11:08:27.000-05:00,41.88237166404724,-87.62775826454163,213.94355667019238,390.75000000000006,112
2021-03-23T11:08:28.000-05:00,41.88236165046692,-87.62774324417114,213.95562928335053,392.49,111
2021-03-23T11:08:29.000-05:00,41.88234829902649,-87.62772989273071,213.92626631914933,394.16,110
2021-03-23T11:08:30.000-05:00,41.88233494758606,-87.62772154808044,213.93879111369068,395.82,109
2021-03-23T11:08:31.000-05:00,41.88232660293579,-87.62771165370941,213.9099775575462,397.47,110
2021-03-23T11:08:32.000-05:00,41.882319927215576,-87.62771165370941,213.88291949325304,398.94,111
2021-03-23T11:08:33.000-05:00,41.8823082447052,-87.62771165370941,213.93806051960726,400.28000000000003,111
2021-03-23T11:08:34.000-05:00,41.88229155540466,-87.62773323059082,213.94908757673596,401.61,111
2021-03-23T11:08:35.000-05:00,41.88227331638336,-87.6277482509613,213.99930103924038,403.1,111
2021-03-23T11:08:36.000-05:00,41.882261633872986,-87.62775158882141,214.04569158188704,404.66,111
2021-03-23T11:08:37.000-05:00,41.88225495815277,-87.6277482509613,214.04811978314513,405.99,110
2021-03-23T11:08:38.000-05:00,41.88224160671234,-87.6277449131012,214.08994612959603,407.30000000000007,109
2021-03-23T11:08:39.000-05:00,41.882229924201965,-87.6277482509613,214.2086346004084,408.62000000000006,108
2021-03-23T11:08:40.000-05:00,41.88221490383148,-87.62775659561157,214.35840725068883,409.94000000000005,108
2021-03-23T11:08:45.000-05:00,41.88213878018515,-87.62776136398315,214.48974851907445,416.65000000000003,110
2021-03-23T11:08:47.000-05:00,41.88210833072662,-87.62776327133179,214.5422850264287,419.65000000000003,112
2021-03-23T11:08:48.000-05:00,41.882099986076355,-87.62777495384216,214.57358698656242,421.14,111
2021-03-23T11:08:49.000-05:00,41.882073283195496,-87.62780332565308,214.56083861772996,422.64000000000004,109
2021-03-23T11:08:52.000-05:00,41.882049918174744,-87.62780332565308,214.29466675532177,427.21000000000004,109
2021-03-23T11:08:53.000-05:00,41.88205826282501,-87.62779331207275,214.21656320676414,428.71000000000004,109
2021-03-23T11:08:54.000-05:00,41.88206160068512,-87.62777662277222,213.98301520087927,430.21000000000004,109
2021-03-23T11:08:57.000-05:00,41.88201665878296,-87.62776160240173,213.94537202885144,434.64000000000004,108
2021-03-23T11:09:01.000-05:00,41.88196158409119,-87.6277449131012,213.71991784408914,440.51,108
2021-03-23T11:09:02.000-05:00,41.881951570510864,-87.62774324417114,213.57011823739035,441.98,108
2021-03-23T11:09:03.000-05:00,41.88194155693054,-87.62772989273071,213.59352870064842,443.44000000000005,109
2021-03-23T11:09:04.000-05:00,41.88194155693054,-87.62771999835968,213.57738151625114,444.91,109
2021-03-23T11:09:05.000-05:00,41.88194155693054,-87.62770664691925,213.52420604185534,446.28000000000003,109
2021-03-23T11:09:06.000-05:00,41.88193488121033,-87.62770664691925,213.39633138914482,447.6000000000001,109
2021-03-23T11:09:07.000-05:00,41.88192331790924,-87.62771499156952,213.48060502557595,448.85,108
2021-03-23T11:09:08.000-05:00,41.88191497325897,-87.62771666049957,213.56139497496468,450.15000000000003,107
2021-03-23T11:09:09.000-05:00,41.88190996646881,-87.62771666049957,213.59819656094223,451.43000000000006,108
2021-03-23T11:09:10.000-05:00,41.881906628608704,-87.62771499156952,213.79468808837663,452.69000000000005,110
2021-03-23T11:09:11.000-05:00,41.88190996646881,-87.62772154808044,213.8176382717703,453.9200000000001,112
2021-03-23T11:09:12.000-05:00,41.88189995288849,-87.62773990631104,213.8392150411248,455.15000000000003,114
2021-03-23T11:09:13.000-05:00,41.88188660144806,-87.62775659561157,213.89961010392435,456.39000000000004,115
2021-03-23T11:09:14.000-05:00,41.88186991214752,-87.62777161598206,213.95576783669995,457.64000000000004,115
2021-03-23T11:09:15.000-05:00,41.88184666633606,-87.62779331207275,213.96751248877877,458.9200000000001,114
2021-03-23T11:09:16.000-05:00,41.88183665275574,-87.62781322002411,213.97796566215337,460.22,113
2021-03-23T11:09:17.000-05:00,41.88182830810547,-87.62782657146454,213.906777250297,461.5400000000001,113
2021-03-23T11:09:18.000-05:00,41.88180994987488,-87.62783658504486,213.9607593724788,462.86000000000007,114
2021-03-23T11:09:19.000-05:00,41.88180494308472,-87.62783658504486,213.93035738299707,464.20000000000005,115
2021-03-23T11:09:20.000-05:00,41.88179659843445,-87.62784993648529,213.90173056399465,465.52000000000004,116
2021-03-23T11:09:23.000-05:00,41.88176655769348,-87.62784159183502,213.75479332491255,469.87000000000006,114
2021-03-23T11:09:28.000-05:00,41.88172322511673,-87.62790828943253,214.01234809448118,477.30000000000007,111
2021-03-23T11:09:33.000-05:00,41.88167989253998,-87.62797498703003,214.26990286404978,483.92,107
2021-03-23T11:09:34.000-05:00,41.88169491291046,-87.6279833316803,214.57874102283088,485.19000000000005,105
2021-03-23T11:09:35.000-05:00,41.88169324398041,-87.6279833316803,213.9392510845404,486.46000000000004,107
2021-03-23T11:09:36.000-05:00,41.88168823719025,-87.62797832489014,214.54839775691286,487.7300000000001,110
2021-03-23T11:09:37.000-05:00,41.88167989253998,-87.6279833316803,215.0342013860173,489.00000000000006,109
2021-03-23T11:09:38.000-05:00,41.881683230400085,-87.62798488140106,214.63870900163369,490.26000000000005,108
2021-03-23T11:09:39.000-05:00,41.8816899061203,-87.6279833316803,214.5883711111503,491.62000000000006,108
2021-03-23T11:09:40.000-05:00,41.88170325756073,-87.6279833316803,214.53914758127735,493.04,107
2021-03-23T11:09:45.000-05:00,41.88173997402191,-87.62801158428192,214.20400944323,500.0800000000001,108
2021-03-23T11:09:50.000-05:00,41.881734446151086,-87.62801186540361,214.20254395400406,502.78000000000003,108
2021-03-23T11:09:55.000-05:00,41.88172891828026,-87.6280121465253,214.2010784647781,507.71,108
2021-03-23T11:10:00.000-05:00,41.881723390409434,-87.62801242764698,214.19961297555216,514.34,106
2021-03-23T11:10:05.000-05:00,41.88171786253861,-87.62801270876867,214.1981474863262,521.42,105
2021-03-23T11:10:10.000-05:00,41.88171233466778,-87.62801298989035,214.19668199710026,528.5300000000001,106
2021-03-23T11:10:15.000-05:00,41.881706806796956,-87.62801327101204,214.1952165078743,535.6600000000001,107
2021-03-23T11:10:20.000-05:00,41.88170127892613,-87.62801355213372,214.19375101864836,542.8100000000001,106
2021-03-23T11:10:25.000-05:00,41.881695751055304,-87.62801383325541,214.1922855294224,549.96,108
2021-03-23T11:10:30.000-05:00,41.88169022318448,-87.6280141143771,214.19082004019646,557.07,107
2021-03-23T11:10:35.000-05:00,41.88168469531365,-87.62801439549878,214.1893545509705,564.1800000000001,106
2021-03-23T11:10:40.000-05:00,41.881679167442826,-87.62801467662047,214.18788906174456,569.2700000000001,108
2021-03-23T11:10:45.000-05:00,41.881673639572,-87.62801495774215,214.1864235725186,572.1,109
2021-03-23T11:10:50.000-05:00,41.881668111701174,-87.62801523886384,214.18495808329266,578.1500000000001,108
2021-03-23T11:10:55.000-05:00,41.88166258383035,-87.62801551998552,214.1834925940667,584.19,106
2021-03-23T11:11:00.000-05:00,41.88165705595952,-87.62801580110721,214.18202710484076,590.07,106
2021-03-23T11:11:05.000-05:00,41.881651528088696,-87.6280160822289,214.1805616156148,595.6,105
2021-03-23T11:11:10.000-05:00,41.88164600021787,-87.62801636335058,214.17909612638886,601.95,105
2021-03-23T11:11:15.000-05:00,41.881640472347044,-87.62801664447227,214.1776306371629,608.3400000000001,106
2021-03-23T11:11:20.000-05:00,41.88163494447622,-87.62801692559395,214.17616514793696,614.71,109
2021-03-23T11:11:25.000-05:00,41.88162941660539,-87.62801720671564,214.174699658711,621.0,109
2021-03-23T11:11:30.000-05:00,41.881623888734566,-87.62801748783733,214.17323416948506,626.8900000000001,112
2021-03-23T11:11:35.000-05:00,41.88161836086374,-87.62801776895901,214.1717686802591,633.4700000000001,113
2021-03-23T11:11:40.000-05:00,41.881612832992914,-87.6280180500807,214.17030319103316,640.11,113
2021-03-23T11:11:45.000-05:00,41.88160730512209,-87.62801833120238,214.1688377018072,645.5900000000001,113
2021-03-23T11:11:50.000-05:00,41.88160177725126,-87.62801861232407,214.16737221258126,650.4700000000001,113
2021-03-23T11:11:55.000-05:00,41.881596249380436,-87.62801889344576,214.1659067233553,655.71,112
2021-03-23T11:12:00.000-05:00,41.88159072150961,-87.62801917456744,214.16444123412936,655.71,110
2021-03-23T11:12:05.000-05:00,41.881585193638784,-87.62801945568913,214.1629757449034,655.71,108
2021-03-23T11:12:10.000-05:00,41.88157966576796,-87.62801973681081,214.16151025567746,655.71,104
2021-03-23T11:12:15.000-05:00,41.88157413789713,-87.6280200179325,214.1600447664515,658.66,104
2021-03-23T11:12:20.000-05:00,41.88156861002631,-87.62802029905419,214.15857927722556,664.7200000000001,103
2021-03-23T11:12:25.000-05:00,41.88156308215548,-87.62802058017587,214.1571137879996,668.21,104
2021-03-23T11:12:30.000-05:00,41.881557554284655,-87.62802086129756,214.15564829877366,668.21,100
2021-03-23T11:12:35.000-05:00,41.88155202641383,-87.62802114241924,214.1541828095477,668.21,94
2021-03-23T11:12:40.000-05:00,41.881546498543,-87.62802142354093,214.15271732032176,668.21,96
2021-03-23T11:12:45.000-05:00,41.88154097067218,-87.62802170466261,214.1512518310958,669.25,93
2021-03-23T11:12:50.000-05:00,41.88153544280135,-87.6280219857843,214.14978634186986,673.64,98
2021-03-23T11:12:55.000-05:00,41.881529914930525,-87.62802226690599,214.1483208526439,679.24,97
2021-03-23T11:13:00.000-05:00,41.8815243870597,-87.62802254802767,214.14685536341796,680.2,99
2021-03-23T11:13:05.000-05:00,41.88151885918887,-87.62802282914936,214.145389874192,680.2,101
2021-03-23T11:13:10.000-05:00,41.88151333131805,-87.62802311027104,214.14392438496606,680.2,102
2021-03-23T11:13:15.000-05:00,41.88150780344722,-87.62802339139273,214.1424588957401,681.3000000000001,104
2021-03-23T11:13:20.000-05:00,41.881502275576395,-87.62802367251442,214.14099340651416,686.08,103
2021-03-23T11:13:25.000-05:00,41.88149674770557,-87.6280239536361,214.1395279172882,691.9000000000001,103
2021-03-23T11:13:30.000-05:00,41.88149121983474,-87.62802423475779,214.13806242806226,698.33,102
2021-03-23T11:13:35.000-05:00,41.88148569196392,-87.62802451587947,214.1365969388363,705.19,98
2021-03-23T11:13:40.000-05:00,41.88148016409309,-87.62802479700116,214.13513144961036,708.7900000000001,97
2021-03-23T11:13:45.000-05:00,41.881474636222265,-87.62802507812285,214.1336659603844,708.7900000000001,95
2021-03-23T11:13:50.000-05:00,41.88146910835144,-87.62802535924453,214.13220047115846,708.7900000000001,94
2021-03-23T11:13:55.000-05:00,41.88146358048061,-87.62802564036622,214.1307349819325,708.7900000000001,96
2021-03-23T11:14:00.000-05:00,41.88145805260979,-87.6280259214879,214.12926949270656,708.7900000000001,97
2021-03-23T11:14:05.000-05:00,41.88145252473896,-87.62802620260959,214.1278040034806,711.21,97
2021-03-23T11:14:10.000-05:00,41.881446996868135,-87.62802648373128,214.12633851425466,712.74,98
2021-03-23T11:14:15.000-05:00,41.88144146899731,-87.62802676485296,214.1248730250287,714.7300000000001,96
2021-03-23T11:14:20.000-05:00,41.88143594112648,-87.62802704597465,214.12340753580276,714.7300000000001,92
2021-03-23T11:14:25.000-05:00,41.88143041325566,-87.62802732709633,214.1219420465768,714.7300000000001,92
2021-03-23T11:14:30.000-05:00,41.88142488538483,-87.62802760821802,214.12047655735086,714.7300000000001,89
2021-03-23T11:14:35.000-05:00,41.881419357514005,-87.6280278893397,214.1190110681249,716.44,86
2021-03-23T11:14:40.000-05:00,41.88141382964318,-87.62802817046139,214.11754557889896,721.2800000000001,89
2021-03-23T11:14:45.000-05:00,41.88140830177235,-87.62802845158308,214.116080089673,726.2700000000001,87
2021-03-23T11:14:50.000-05:00,41.88140277390153,-87.62802873270476,214.11461460044706,731.98,89
2021-03-23T11:14:55.000-05:00,41.8813972460307,-87.62802901382645,214.1131491112211,738.4200000000001,91
2021-03-23T11:15:00.000-05:00,41.881391718159875,-87.62802929494813,214.11168362199516,744.9100000000001,92
2021-03-23T11:15:05.000-05:00,41.88138619028905,-87.62802957606984,214.1102181327692,750.21,93
2021-03-23T11:15:10.000-05:00,41.88138066241822,-87.62802985719152,214.10875264354326,750.21,94
2021-03-23T11:15:15.000-05:00,41.8813751345474,-87.62803013831322,214.1072871543173,750.21,94
2021-03-23T11:15:20.000-05:00,41.88136960667657,-87.62803041943491,214.10582166509136,751.2200000000001,94
2021-03-23T11:15:25.000-05:00,41.881364078805746,-87.62803070055661,214.1043561758654,755.8600000000001,91
2021-03-23T11:15:30.000-05:00,41.88135855093492,-87.6280309816783,214.10289068663945,759.8800000000001,91
2021-03-23T11:15:35.000-05:00,41.881353023064094,-87.6280312628,214.1014251974135,759.8800000000001,89
2021-03-23T11:15:40.000-05:00,41.88134749519327,-87.62803154392168,214.09995970818755,759.8800000000001,91
2021-03-23T11:15:45.000-05:00,41.88134196732244,-87.62803182504338,214.0984942189616,759.8800000000001,90
2021-03-23T11:15:50.000-05:00,41.881336439451616,-87.62803210616507,214.09702872973565,759.8800000000001,89
2021-03-23T11:15:55.000-05:00,41.88133091158079,-87.62803238728677,214.0955632405097,759.8800000000001,90
2021-03-23T11:16:00.000-05:00,41.881325383709964,-87.62803266840845,214.09409775128375,759.8800000000001,88
2021-03-23T11:16:05.000-05:00,41.88131985583914,-87.62803294953015,214.0926322620578,759.8800000000001,87
2021-03-23T11:16:10.000-05:00,41.88131432796831,-87.62803323065184,214.09116677283185,759.8800000000001,87
2021-03-23T11:16:15.000-05:00,41.881308800097486,-87.62803351177354,214.0897012836059,759.8800000000001,87
2021-03-23T11:16:20.000-05:00,41.88130327222666,-87.62803379289522,214.08823579437995,760.07,85
2021-03-23T11:16:25.000-05:00,41.881297744355834,-87.62803407401692,214.086770305154,763.0500000000001,90
2021-03-23T11:16:30.000-05:00,41.88129221648501,-87.62803435513861,214.08530481592805,763.72,88
2021-03-23T11:16:35.000-05:00,41.88128668861418,-87.62803463626031,214.0838393267021,766.46,90
2021-03-23T11:16:40.000-05:00,41.881281160743356,-87.628034917382,214.08237383747615,767.24,89
2021-03-23T11:16:45.000-05:00,41.88127563287253,-87.6280351985037,214.0809083482502,767.24,86
2021-03-23T11:16:50.000-05:00,41.881270105001704,-87.62803547962538,214.07944285902425,767.24,84
2021-03-23T11:16:55.000-05:00,41.88126457713088,-87.62803576074708,214.0779773697983,767.24,87
2021-03-23T11:17:00.000-05:00,41.88125904926005,-87.62803604186877,214.07651188057235,767.24,87
2021-03-23T11:17:05.000-05:00,41.881253521389226,-87.62803632299047,214.0750463913464,767.24,86
2021-03-23T11:17:10.000-05:00,41.8812479935184,-87.62803660411215,214.07358090212045,767.24,86
2021-03-23T11:17:15.000-05:00,41.881242465647574,-87.62803688523385,214.0721154128945,767.24,87
2021-03-23T11:17:20.000-05:00,41.88123693777675,-87.62803716635554,214.07064992366855,767.24,86
2021-03-23T11:17:25.000-05:00,41.88123140990592,-87.62803744747724,214.0691844344426,767.24,87
2021-03-23T11:17:30.000-05:00,41.881225882035096,-87.62803772859893,214.06771894521665,767.24,83
2021-03-23T11:17:35.000-05:00,41.88122035416427,-87.62803800972063,214.0662534559907,768.2800000000001,86
2021-03-23T11:17:40.000-05:00,41.881214826293444,-87.62803829084231,214.06478796676475,772.84,86
2021-03-23T11:17:45.000-05:00,41.88120929842262,-87.62803857196401,214.0633224775388,774.5200000000001,88
2021-03-23T11:17:50.000-05:00,41.88120377055179,-87.6280388530857,214.06185698831285,774.72,89
2021-03-23T11:17:55.000-05:00,41.881198242680966,-87.6280391342074,214.0603914990869,778.1700000000001,88
2021-03-23T11:18:00.000-05:00,41.88119271481014,-87.62803941532908,214.05892600986095,780.82,88
2021-03-23T11:18:05.000-05:00,41.881187186939314,-87.62803969645078,214.057460520635,786.34,90
2021-03-23T11:18:10.000-05:00,41.88118165906849,-87.62803997757247,214.05599503140905,789.1800000000001,92
2021-03-23T11:18:15.000-05:00,41.88117613119766,-87.62804025869417,214.0545295421831,789.1800000000001,88
2021-03-23T11:18:20.000-05:00,41.88117060332684,-87.62804053981586,214.05306405295715,789.1800000000001,89
2021-03-23T11:18:25.000-05:00,41.88116507545601,-87.62804082093756,214.0515985637312,789.1800000000001,87
2021-03-23T11:18:30.000-05:00,41.881159547585185,-87.62804110205924,214.05013307450525,789.1800000000001,87
2021-03-23T11:18:35.000-05:00,41.88115401971436,-87.62804138318094,214.0486675852793,789.1800000000001,89
2021-03-23T11:18:40.000-05:00,41.88114849184353,-87.62804166430263,214.04720209605335,790.2500000000001,87
2021-03-23T11:18:45.000-05:00,41.88114296397271,-87.62804194542433,214.0457366068274,794.1400000000001,88
2021-03-23T11:18:50.000-05:00,41.88113743610188,-87.62804222654601,214.04427111760145,799.59,86
2021-03-23T11:18:55.000-05:00,41.881131908231055,-87.62804250766771,214.0428056283755,805.8700000000001,88
2021-03-23T11:19:00.000-05:00,41.88112638036023,-87.6280427887894,214.04134013914955,812.2400000000001,92
2021-03-23T11:19:05.000-05:00,41.8811208524894,-87.6280430699111,214.0398746499236,814.5000000000001,88
2021-03-23T11:19:10.000-05:00,41.88111532461858,-87.62804335103279,214.03840916069765,814.5000000000001,87
2021-03-23T11:19:15.000-05:00,41.88110979674775,-87.62804363215449,214.0369436714717,814.5000000000001,85
2021-03-23T11:19:20.000-05:00,41.881104268876925,-87.62804391327617,214.03547818224575,814.5000000000001,82
2021-03-23T11:19:25.000-05:00,41.8810987410061,-87.62804419439787,214.0340126930198,814.5000000000001,82
2021-03-23T11:19:30.000-05:00,41.88109321313527,-87.62804447551956,214.03254720379385,814.5000000000001,82
2021-03-23T11:19:35.000-05:00,41.88108768526445,-87.62804475664126,214.0310817145679,814.5000000000001,82
2021-03-23T11:19:40.000-05:00,41.88108215739362,-87.62804503776294,214.02961622534195,814.5000000000001,83
2021-03-23T11:19:45.000-05:00,41.881076629522795,-87.62804531888465,214.028150736116,814.5000000000001,85
2021-03-23T11:19:50.000-05:00,41.88107110165197,-87.62804560000633,214.02668524689005,814.5000000000001,88
2021-03-23T11:19:55.000-05:00,41.88106557378114,-87.62804588112803,214.0252197576641,816.9200000000001,88
2021-03-23T11:20:00.000-05:00,41.88106004591032,-87.62804616224972,214.02375426843815,822.3300000000002,90
2021-03-23T11:20:05.000-05:00,41.88105451803949,-87.62804644337142,214.0222887792122,829.1400000000001,88
2021-03-23T11:20:10.000-05:00,41.881048990168665,-87.6280467244931,214.02082328998625,830.1700000000001,88
2021-03-23T11:20:15.000-05:00,41.88104346229784,-87.6280470056148,214.0193578007603,832.71,88
2021-03-23T11:20:20.000-05:00,41.88103793442701,-87.62804728673649,214.01789231153435,837.95,87
2021-03-23T11:20:25.000-05:00,41.88103240655619,-87.62804756785819,214.0164268223084,844.0300000000001,90
2021-03-23T11:20:30.000-05:00,41.88102687868536,-87.62804784897988,214.01496133308245,846.32,90
2021-03-23T11:20:35.000-05:00,41.881021350814535,-87.62804813010158,214.0134958438565,849.2400000000001,91
2021-03-23T11:20:40.000-05:00,41.88101582294371,-87.62804841122326,214.01203035463055,853.4000000000001,92
2021-03-23T11:20:45.000-05:00,41.88101029507288,-87.62804869234496,214.0105648654046,855.0500000000001,94
2021-03-23T11:20:50.000-05:00,41.88100476720206,-87.62804897346665,214.00909937617865,856.1600000000001,93
2021-03-23T11:20:55.000-05:00,41.88099923933123,-87.62804925458835,214.0076338869527,860.5500000000001,93
2021-03-23T11:21:00.000-05:00,41.880993711460405,-87.62804953571003,214.00616839772675,866.8600000000001,93
2021-03-23T11:21:05.000-05:00,41.88098818358958,-87.62804981683173,214.0047029085008,874.14,93
2021-03-23T11:21:10.000-05:00,41.88098265571875,-87.62805009795342,214.00323741927485,881.32,96
2021-03-23T11:21:15.000-05:00,41.88097712784793,-87.62805037907512,214.0017719300489,888.3200000000002,97
2021-03-23T11:21:20.000-05:00,41.8809715999771,-87.6280506601968,214.00030644082295,891.4200000000001,96
2021-03-23T11:21:25.000-05:00,41.880966072106276,-87.6280509413185,213.998840951597,891.4200000000001,94
2021-03-23T11:21:30.000-05:00,41.88096054423545,-87.62805122244019,213.99737546237105,891.4200000000001,91
2021-03-23T11:21:35.000-05:00,41.880955016364624,-87.62805150356189,213.9959099731451,891.4200000000001,88
2021-03-23T11:21:40.000-05:00,41.8809494884938,-87.62805178468358,213.99444448391915,891.6100000000001,84
2021-03-23T11:21:45.000-05:00,41.88094396062297,-87.62805206580528,213.9929789946932,893.3900000000001,83
2021-03-23T11:21:50.000-05:00,41.880938432752146,-87.62805234692696,213.99151350546725,893.3900000000001,82
2021-03-23T11:21:55.000-05:00,41.88093290488132,-87.62805262804866,213.9900480162413,894.4400000000002,84
2021-03-23T11:22:00.000-05:00,41.880927377010494,-87.62805290917035,213.98858252701535,898.6800000000001,89
2021-03-23T11:22:05.000-05:00,41.88092184913967,-87.62805319029205,213.9871170377894,904.2000000000002,87
2021-03-23T11:22:10.000-05:00,41.88091632126884,-87.62805347141374,213.98565154856345,910.9600000000002,88
2021-03-23T11:22:15.000-05:00,41.880910793398016,-87.62805375253544,213.9841860593375,918.3500000000001,90
2021-03-23T11:22:20.000-05:00,41.88090526552719,-87.62805403365712,213.98272057011155,925.1300000000001,90
2021-03-23T11:22:25.000-05:00,41.880899737656364,-87.62805431477882,213.9812550808856,930.4100000000001,89
2021-03-23T11:22:30.000-05:00,41.88089420978554,-87.62805459590051,213.97978959165965,930.4100000000001,87
2021-03-23T11:22:35.000-05:00,41.88088868191471,-87.62805487702221,213.9783241024337,930.4100000000001,85
2021-03-23T11:22:40.000-05:00,41.880883154043886,-87.6280551581439,213.97685861320775,930.4100000000001,85
2021-03-23T11:22:45.000-05:00,41.88087762617306,-87.6280554392656,213.9753931239818,930.4100000000001,85
2021-03-23T11:22:50.000-05:00,41.880872098302234,-87.62805572038728,213.97392763475585,930.4100000000001,87
2021-03-23T11:22:55.000-05:00,41.88086657043141,-87.62805600150898,213.9724621455299,930.4100000000001,90
2021-03-23T11:23:00.000-05:00,41.88086104256058,-87.62805628263067,213.97099665630395,930.4100000000001,90
2021-03-23T11:23:05.000-05:00,41.880855514689756,-87.62805656375237,213.969531167078,930.4100000000001,91
2021-03-23T11:23:10.000-05:00,41.88084998681893,-87.62805684487405,213.96806567785205,930.4100000000001,92
2021-03-23T11:23:15.000-05:00,41.880844458948104,-87.62805712599575,213.9666001886261,930.4100000000001,89
2021-03-23T11:23:20.000-05:00,41.88083893107728,-87.62805740711744,213.96513469940015,930.4100000000001,90
2021-03-23T11:23:25.000-05:00,41.88083340320645,-87.62805768823914,213.9636692101742,930.4100000000001,89
2021-03-23T11:23:30.000-05:00,41.88082787533563,-87.62805796936082,213.96220372094825,930.4100000000001,88
2021-03-23T11:23:35.000-05:00,41.88082234746481,-87.62805825048252,213.9607382317223,930.4100000000001,85
2021-03-23T11:23:40.000-05:00,41.88081681959399,-87.62805853160421,213.95927274249635,930.4100000000001,88
2021-03-23T11:23:45.000-05:00,41.88081129172316,-87.62805881272591,213.9578072532704,930.4100000000001,87
2021-03-23T11:23:50.000-05:00,41.880805763852344,-87.6280590938476,213.95634176404445,930.4100000000001,85
2021-03-23T11:23:55.000-05:00,41.88080023598152,-87.6280593749693,213.9548762748185,930.4100000000001,89
2021-03-23T11:24:00.000-05:00,41.8807947081107,-87.62805965609098,213.95341078559255,930.4100000000001,86
2021-03-23T11:24:05.000-05:00,41.88078918023987,-87.62805993721268,213.9519452963666,930.4100000000001,87
2021-03-23T11:24:10.000-05:00,41.880783652369054,-87.62806021833437,213.95047980714065,930.4100000000001,88
2021-03-23T11:24:15.000-05:00,41.88077812449823,-87.62806049945607,213.9490143179147,930.4100000000001,86
2021-03-23T11:24:20.000-05:00,41.88077259662741,-87.62806078057775,213.94754882868875,930.4100000000001,86
2021-03-23T11:24:25.000-05:00,41.88076706875658,-87.62806106169946,213.9460833394628,930.4100000000001,84
2021-03-23T11:24:30.000-05:00,41.880761540885764,-87.62806134282114,213.94461785023685,930.4100000000001,84
2021-03-23T11:24:35.000-05:00,41.88075601301494,-87.62806162394284,213.9431523610109,930.4100000000001,84
2021-03-23T11:24:40.000-05:00,41.88075048514412,-87.62806190506453,213.94168687178495,930.4100000000001,83
2021-03-23T11:24:45.000-05:00,41.88074495727329,-87.62806218618623,213.940221382559,930.6000000000001,83
2021-03-23T11:24:50.000-05:00,41.880739429402475,-87.62806246730791,213.93875589333305,932.47,83
2021-03-23T11:24:55.000-05:00,41.88073390153165,-87.62806274842961,213.9372904041071,932.47,86
2021-03-23T11:25:00.000-05:00,41.88072837366083,-87.6280630295513,213.93582491488115,932.47,88
2021-03-23T11:25:05.000-05:00,41.880722845790004,-87.628063310673,213.9343594256552,932.47,90
2021-03-23T11:25:10.000-05:00,41.880717317919185,-87.62806359179469,213.93289393642925,932.47,91
2021-03-23T11:25:15.000-05:00,41.88071179004836,-87.62806387291639,213.9314284472033,932.47,92
2021-03-23T11:25:20.000-05:00,41.88070626217754,-87.62806415403807,213.92996295797735,932.47,94
2021-03-23T11:25:25.000-05:00,41.880700734306714,-87.62806443515977,213.9284974687514,932.47,93
2021-03-23T11:25:30.000-05:00,41.880695206435895,-87.62806471628146,213.92703197952545,932.47,91
2021-03-23T11:25:35.000-05:00,41.88068967856507,-87.62806499740316,213.9255664902995,932.47,89
2021-03-23T11:25:40.000-05:00,41.88068415069425,-87.62806527852484,213.92410100107355,932.47,89
2021-03-23T11:25:45.000-05:00,41.880678622823424,-87.62806555964654,213.9226355118476,932.47,89
2021-03-23T11:25:50.000-05:00,41.880673094952606,-87.62806584076823,213.92117002262168,932.47,88
2021-03-23T11:25:55.000-05:00,41.88066756708178,-87.62806612188993,213.91970453339576,934.71,90
2021-03-23T11:26:00.000-05:00,41.88066203921096,-87.62806640301162,213.9182390441698,934.71,91
2021-03-23T11:26:05.000-05:00,41.880656511340135,-87.62806668413332,213.91677355494386,934.71,91
2021-03-23T11:26:10.000-05:00,41.880650983469316,-87.628066965255,213.91530806571794,934.71,95
2021-03-23T11:26:15.000-05:00,41.88064545559849,-87.6280672463767,213.91384257649202,934.71,92
2021-03-23T11:26:20.000-05:00,41.88063992772767,-87.62806752749839,213.91237708726607,934.71,92
2021-03-23T11:26:25.000-05:00,41.880634399856845,-87.62806780862009,213.91091159804012,934.71,92
2021-03-23T11:26:30.000-05:00,41.880628871986026,-87.62806808974177,213.9094461088142,934.71,91
2021-03-23T11:26:35.000-05:00,41.8806233441152,-87.62806837086347,213.90798061958827,934.71,91
2021-03-23T11:26:40.000-05:00,41.88061781624438,-87.62806865198516,213.90651513036232,937.22,90
2021-03-23T11:26:45.000-05:00,41.880612288373555,-87.62806893310686,213.90504964113637,942.85,91
2021-03-23T11:26:50.000-05:00,41.88060676050274,-87.62806921422855,213.90358415191045,949.71,93
2021-03-23T11:26:55.000-05:00,41.88060123263191,-87.62806949535025,213.90211866268453,956.9000000000001,95
2021-03-23T11:27:00.000-05:00,41.88059570476109,-87.62806977647193,213.90065317345858,963.9900000000001,96
2021-03-23T11:27:05.000-05:00,41.880590176890266,-87.62807005759363,213.89918768423263,971.2900000000001,98
2021-03-23T11:27:10.000-05:00,41.88058464901945,-87.62807033871532,213.8977221950067,978.6800000000001,98
2021-03-23T11:27:15.000-05:00,41.88057912114862,-87.62807061983702,213.8962567057808,982.7000000000002,99
2021-03-23T11:27:20.000-05:00,41.8805735932778,-87.6280709009587,213.89479121655484,982.7000000000002,101
2021-03-23T11:27:25.000-05:00,41.880568065406976,-87.6280711820804,213.8933257273289,984.3600000000001,100
