Time,Position/LatitudeDegrees,Position/LongitudeDegrees,AltitudeMeters,DistanceMeters,HeartRateBpm/Value
2021-03-09T16:11:31.000-06:00,41.870166659355164,-87.61633157730103,172.7252228467241,8866.390000000001,166
2021-03-09T16:11:32.000-06:00,41.87014830112457,-87.61632657051086,172.48629961272357,8868.960000000001,166
2021-03-09T16:11:33.000-06:00,41.87012493610382,-87.61632323265076,172.30406801331475,8871.470000000001,166
2021-03-09T16:11:34.000-06:00,41.87010324001312,-87.6163182258606,172.4168558342052,8873.980000000001,166
2021-03-09T16:11:35.000-06:00,41.87007999420166,-87.61631321907043,172.36224281850065,8876.480000000001,166
2021-03-09T16:11:36.000-06:00,41.87005662918091,-87.61631321907043,172.473155644201,8879.000000000002,165
2021-03-09T16:11:37.000-06:00,41.8700315952301,-87.61631655693054,172.29575580596833,8881.53,165
2021-03-09T16:11:38.000-06:00,41.87000489234924,-87.61631655693054,172.13133455555655,8884.09,165
2021-03-09T16:11:39.000-06:00,41.86998665332794,-87.61631321907043,172.1807693168513,8886.68,165
2021-03-09T16:11:40.000-06:00,41.86996328830719,-87.61630988121033,172.51000824778686,8889.210000000001,164
2021-03-09T16:11:41.000-06:00,41.86994159221649,-87.61631321907043,172.57619862443434,8891.75,164
2021-03-09T16:11:42.000-06:00,41.86992156505585,-87.61631321907043,172.19533038409676,8894.26,164
2021-03-09T16:11:43.000-06:00,41.86989998817444,-87.61631321907043,172.32355891224455,8896.76,164
2021-03-09T16:11:44.000-06:00,41.869879961013794,-87.61630833148956,172.4440649900146,8899.240000000002,164
2021-03-09T16:11:45.000-06:00,41.8698616027832,-87.6163033246994,172.55674466218764,8901.69,164
2021-03-09T16:11:46.000-06:00,41.86984324455261,-87.61629498004913,172.38009977229743,8904.12,164
2021-03-09T16:11:47.000-06:00,41.86981999874115,-87.6162816286087,172.37639422684157,8906.52,164
2021-03-09T16:11:48.000-06:00,41.86979830265045,-87.6162816286087,172.45378330879248,8908.960000000001,164
2021-03-09T16:11:49.000-06:00,41.86977827548981,-87.6162816286087,172.16419999892227,8911.37,163
2021-03-09T16:11:50.000-06:00,41.869759917259216,-87.61628997325897,172.25700551836258,8913.79,163
2021-03-09T16:11:51.000-06:00,41.86973822116852,-87.61629331111908,171.94242663034024,8916.170000000002,163
2021-03-09T16:11:52.000-06:00,41.86971831321716,-87.61629498004913,172.01276061706463,8918.550000000001,163
2021-03-09T16:11:53.000-06:00,41.869701623916626,-87.6163033246994,171.95959145329832,8920.93,163
2021-03-09T16:11:54.000-06:00,41.86968159675598,-87.61630833148956,172.15309242766875,8923.250000000002,163
2021-03-09T16:11:55.000-06:00,41.86966323852539,-87.61630988121033,172.29447624025937,8925.57,163
2021-03-09T16:11:56.000-06:00,41.86964499950409,-87.61631321907043,172.02455754291515,8927.86,163
2021-03-09T16:11:57.000-06:00,41.86962163448334,-87.6163182258606,172.256369066577,8930.12,163
2021-03-09T16:11:58.000-06:00,41.86959993839264,-87.61631655693054,172.03077133073018,8932.42,163
